,Date,Closing_Price,B_Rating,5_YR,Yield_Spread,SP500_Returns,Yield_Spread_Returns,Correl55day,55Day_Std,55Day_Mean,Z_Score
797,2000-11-13,1383.0,14.03,5.72,8.309999999999999,-0.012142857142857122,0.0072727272727270975,-0.1377265903293713,0.13375741223463272,0.044032801670086434,-1.3588734183988365
798,2000-11-14,1402.5,14.05,5.72,8.330000000000002,0.014099783080260275,0.002406738868833136,-0.13852408774856523,0.1359724496057019,0.04038265270134502,-1.315757280013053
799,2000-11-15,1410.0,14.04,5.69,8.349999999999998,0.005347593582887722,0.0024009603841532723,-0.13176610587778223,0.13793940742672142,0.03737163184928651,-1.226174165036348
800,2000-11-16,1399.75,14.06,5.66,8.4,-0.007269503546099343,0.005988023952096189,-0.1349088500094714,0.13986620301887917,0.03401273989379085,-1.2077370104946736
801,2000-11-17,1390.0,14.12,5.67,8.45,-0.00696552955884977,0.005952380952380931,-0.14106347571909356,0.1418013405992128,0.030419698309005795,-1.2093198364942068
802,2000-11-20,1381.25,14.25,5.65,8.6,-0.006294964028776939,0.01775147928994092,-0.28100490741274736,0.14658117420807087,0.02225867567087823,-2.068912223701696
803,2000-11-21,1378.0,14.46,5.65,8.81,-0.0023529411764705577,0.024418604651162967,-0.2717252885409043,0.15042850365878668,0.014265743749939015,-1.9011758100017386
804,2000-11-22,1370.0,14.58,5.6,8.98,-0.005805515239477477,0.0192962542565267,-0.3011547285929787,0.15379718292834085,0.00492416549697194,-1.9901462969745216
805,2000-11-24,1365.0,14.6,5.63,8.969999999999999,-0.0036496350364964014,-0.0011135857461026522,-0.32174992301652294,0.15656799196063673,-0.005262696414465103,-2.0214043920396385
806,2000-11-27,1381.25,14.67,5.63,9.04,0.011904761904761862,0.0078037904124861335,-0.30556126619413193,0.15886061619354677,-0.014634829950309567,-1.8313314099787583
807,2000-11-28,1359.75,14.74,5.57,9.17,-0.015565610859728518,0.014380530973451489,-0.31972311281378113,0.16102072285556399,-0.024274041628511458,-1.8348512287470495
808,2000-11-29,1362.0,14.91,5.51,9.4,0.001654715940430318,0.025081788440567188,-0.30157648006125504,0.1620202531877603,-0.03356863125651477,-1.6541626341871851
809,2000-11-30,1339.0,15.33,5.42,9.91,-0.016886930983847304,0.05425531914893611,-0.3231483969160244,0.16371192831545037,-0.042872369275847935,-1.7120073688224058
810,2000-12-01,1334.5,15.33,5.46,9.870000000000001,-0.003360716952949927,-0.004036326942482238,-0.3184842891707269,0.16506251380253623,-0.051848326019489265,-1.6153635190011308
811,2000-12-04,1350.75,15.44,5.45,9.989999999999998,0.012176845260397196,0.01215805471124587,-0.3142929385539309,0.1656344448521942,-0.06085309661532549,-1.5301155636121784
812,2000-12-05,1397.0,15.37,5.36,10.009999999999998,0.03424023690542288,0.002002002002001957,-0.3282630262744363,0.16621993106880148,-0.07003234332420195,-1.5535482495378246
813,2000-12-06,1374.75,15.28,5.26,10.02,-0.015926986399427356,0.0009990009990010762,-0.3199608277858727,0.16573616482557743,-0.07926336732115886,-1.4522929302607341
814,2000-12-07,1362.75,15.28,5.26,10.02,-0.008728859792689558,0.0,-0.3170897432287895,0.16430174721896412,-0.08864215151936795,-1.3904148651868602
815,2000-12-08,1362.75,15.25,5.32,9.93,0.0,-0.008982035928143728,-0.3232300963983983,0.16291571746003158,-0.09788096119488807,-1.3832252573100907
816,2000-12-11,1402.0,15.12,5.33,9.79,0.028802054668868093,-0.014098690835851024,-0.36398656681169883,0.16189178254231057,-0.10796308127891804,-1.581448307704369
817,2000-12-12,1398.75,14.98,5.33,9.65,-0.0023181169757489073,-0.0143003064351378,-0.34884498874056497,0.1606599501482075,-0.11731120125921266,-1.4411419103999739
818,2000-12-13,1379.5,14.81,5.24,9.57,-0.013762287756925784,-0.00829015544041456,-0.310862418310648,0.15948647471851424,-0.12507240983095494,-1.1649264228054652
819,2000-12-14,1356.75,14.79,5.19,9.599999999999998,-0.016491482421167047,0.0031347962382441974,-0.29728378680870604,0.15873226544771865,-0.13184419634201353,-1.042255586789839
820,2000-12-15,1326.75,14.76,5.15,9.61,-0.02211166390270869,0.0010416666666668295,-0.28800412009223875,0.15732125368190308,-0.13858179397048634,-0.9497910970368825
821,2000-12-18,1364.75,14.76,5.1,9.66,0.028641416996419755,0.005202913631633832,-0.2944355647345956,0.15465014405911323,-0.14609307210553046,-0.9592134138094492
822,2000-12-19,1336.0,14.72,5.12,9.600000000000001,-0.021066129327715677,-0.006211180124223503,-0.26776325021044733,0.15137133268230368,-0.15298935319754745,-0.7582274330225126
823,2000-12-20,1296.5,14.74,5.0,9.74,-0.029565868263473072,0.01458333333333317,-0.2834486250379714,0.1464523151272503,-0.1608968173845379,-0.8368034847858159
824,2000-12-21,1288.0,14.79,4.94,9.849999999999998,-0.006556112610875409,0.011293634496919669,-0.2912340349980101,0.13967435055965172,-0.1695027012709254,-0.871536779940824
825,2000-12-22,1344.25,14.81,4.93,9.88,0.04367236024844723,0.0030456852791880262,-0.2836443965390481,0.13239525897122165,-0.17777601466018858,-0.7996387688011685
826,2000-12-26,1346.0,14.82,4.92,9.9,0.0013018411753766834,0.002024291497975561,-0.28379120804793134,0.12436821030330188,-0.18597146631707936,-0.7865333230436857
827,2000-12-27,1330.25,14.84,4.99,9.85,-0.011701337295690895,-0.005050505050505083,-0.27237001965186164,0.11743869843907631,-0.19314970341717216,-0.6745673895201301
828,2000-12-28,1371.25,14.81,5.02,9.790000000000001,0.03082127419657965,-0.006091370558375497,-0.28975715374814726,0.11199412200908107,-0.1998625233489808,-0.8026727544850731
829,2000-12-29,1352.75,14.81,4.99,9.82,-0.01349134001823149,0.003064351378958108,-0.28763335939139756,0.10685299535286596,-0.20613970962546427,-0.762670709387348
830,2001-01-02,1316.5,14.78,4.76,10.02,-0.02679726483090006,0.020366598778003953,-0.29605380209907994,0.1035368314905861,-0.21159371506542032,-0.8157491958920822
831,2001-01-03,1365.0,14.69,4.94,9.75,0.03684010634257495,-0.026946107784431073,-0.37311600949637685,0.09992427894539804,-0.21908303346597305,-1.5414969980876476
832,2001-01-04,1364.25,14.53,4.82,9.709999999999999,-0.0005494505494505475,-0.004102564102564155,-0.361217047723096,0.0969303588654799,-0.22571687619200842,-1.397912615996139
833,2001-01-05,1327.5,14.38,4.66,9.72,-0.02693787795492031,0.001029866117404854,-0.32491875188975483,0.09560458721343863,-0.23024757175040264,-0.9902367961486764
834,2001-01-08,1324.25,14.28,4.65,9.629999999999999,-0.0024482109227872417,-0.009259259259259411,-0.3021347921518249,0.09479116152191341,-0.23362009686811228,-0.7227962415870779
835,2001-01-09,1325.5,14.16,4.73,9.43,0.0009439305267131548,-0.020768431983385183,-0.3000061605131142,0.09419833027086773,-0.2366412219096979,-0.6726758151785717
836,2001-01-10,1335.0,14.05,4.83,9.22,0.007167106752169028,-0.022269353128313796,-0.30595655226773816,0.09360429430108691,-0.23974662317120693,-0.70733858516748
837,2001-01-11,1374.0,13.84,4.85,8.99,0.02921348314606731,-0.024945770065075923,-0.3481702942195596,0.09354457039398524,-0.24366885969595928,-1.1171298781261982
838,2001-01-12,1346.0,13.74,4.97,8.77,-0.020378457059679778,-0.024471635150166926,-0.2972417535967531,0.09256073922200983,-0.24665660796820943,-0.5465075803598932
839,2001-01-16,1351.25,13.69,4.96,8.73,0.003900445765230298,-0.004561003420752496,-0.3047102864988978,0.09078324838913061,-0.25029873392237745,-0.599356748541232
840,2001-01-17,1370.0,13.6,4.87,8.73,0.013876040703052706,0.0,-0.30208084574622374,0.08883953906417047,-0.2538646685886688,-0.5427333107022031
841,2001-01-18,1375.0,13.55,4.74,8.81,0.0036496350364962904,0.009163802978235935,-0.3002071000483879,0.08677955322885217,-0.25734317385682337,-0.4939403879912266
842,2001-01-19,1364.0,13.46,4.84,8.620000000000001,-0.008000000000000007,-0.02156640181611802,-0.2842852915027612,0.08484333090382455,-0.26028548323719003,-0.28287206560497413
843,2001-01-22,1370.0,13.46,4.87,8.59,0.004398826979472137,-0.0034802784222739414,-0.31106616511271185,0.08194754801689373,-0.26424027914929454,-0.5714128988186932
844,2001-01-23,1381.75,13.41,4.96,8.45,0.008576642335766493,-0.016298020954598424,-0.3223539184998813,0.07901076597919365,-0.26833816977678504,-0.6836504880527363
845,2001-01-24,1389.0,13.36,4.98,8.379999999999999,0.005246969422833425,-0.008284023668639118,-0.3232981257273821,0.07586687965192107,-0.2724018158345866,-0.6708633612758147
846,2001-01-25,1380.5,13.34,4.94,8.399999999999999,-0.006119510439164921,0.0023866348448686736,-0.3223585256669008,0.07266585158511747,-0.2763157795203113,-0.6336228798290097
847,2001-01-26,1379.0,13.32,4.93,8.39,-0.0010865628395508864,-0.0011904761904759642,-0.320530704876951,0.069268170375903,-0.2801183642647962,-0.5834186234867474
848,2001-01-29,1382.0,13.32,4.97,8.350000000000001,0.002175489485134241,-0.004767580452920028,-0.3140887122222311,0.06594537204421526,-0.2835964050268057,-0.4623873707920067
849,2001-01-30,1391.0,13.27,4.91,8.36,0.0065123010130245795,0.0011976047904189713,-0.31414292385557013,0.06209633537415173,-0.28713155984429806,-0.4349912736157349
850,2001-01-31,1402.0,12.98,4.85,8.13,0.00790797987059677,-0.027511961722487932,-0.30445129451727654,0.05847371742797156,-0.29022534661423643,-0.24328789973997722
851,2001-02-01,1398.0,12.83,4.78,8.05,-0.0028530670470755526,-0.009840098400983988,-0.30137466664262397,0.05451373795641382,-0.29323231550260215,-0.14936328795746853
852,2001-02-02,1368.25,12.82,4.86,7.96,-0.021280400572246116,-0.011180124223602594,-0.27336861143813646,0.05024981759865958,-0.29569853406821606,0.4443781827911601
853,2001-02-05,1375.0,12.8,4.88,7.920000000000001,0.004933308971313721,-0.005025125628140614,-0.27993625635891844,0.0454470466822509,-0.29826966440658614,0.40340152740502966
854,2001-02-06,1381.0,12.77,4.92,7.85,0.004363636363636347,-0.008838383838383979,-0.28356670481264745,0.03934821035212835,-0.3010296752963109,0.4438059654400239
855,2001-02-07,1366.0,12.77,4.91,7.859999999999999,-0.01086169442433016,0.001273885350318471,-0.281640315513266,0.032201786074513454,-0.30369752012365264,0.6849683604302963
856,2001-02-08,1357.5,12.72,4.93,7.790000000000001,-0.006222547584187388,-0.008905852417302573,-0.2745929842542471,0.023597170600296397,-0.30612532936974635,1.336276524402598
857,2001-02-09,1340.0,12.69,4.85,7.84,-0.012891344383057057,0.006418485237483784,-0.275963311684319,0.02370610111737859,-0.30603366399286586,1.2684646943694486
858,2001-02-12,1342.5,12.7,4.86,7.839999999999999,0.001865671641791078,-1.1102230246251565e-16,-0.2802012097913858,0.0235056428566571,-0.30618777165196553,1.1055456776507608
859,2001-02-13,1340.5,12.71,4.9,7.8100000000000005,-0.0014897579143389184,-0.003826530612244694,-0.2769898266549208,0.023825132475310165,-0.30574840979854623,1.2070691809763403
860,2001-02-14,1325.5,12.68,4.99,7.6899999999999995,-0.01118985453189103,-0.015364916773367598,-0.2624293317199021,0.02442255641199279,-0.30466985359315313,1.7295700401170384
861,2001-02-15,1353.0,12.65,5.06,7.590000000000001,0.020746887966804906,-0.013003901170350995,-0.2871572757784354,0.02453593192394301,-0.304335235585595,0.7001144224074382
862,2001-02-16,1317.5,12.67,4.94,7.7299999999999995,-0.026237989652623805,0.0184453227931487,-0.3035002556185147,0.02444486271313266,-0.3040402745456811,0.022091305379936237
863,2001-02-20,1304.75,12.7,4.94,7.759999999999999,-0.009677419354838679,0.0038809831824060392,-0.32415971315283726,0.02459193622008246,-0.30445087878370997,-0.8014348359049707
864,2001-02-21,1267.5,12.78,4.96,7.819999999999999,-0.028549530561410186,0.0077319587628865705,-0.33028795633908437,0.024711015037421732,-0.3045806889550383,-1.0403161240084886
865,2001-02-22,1264.0,12.85,4.94,7.909999999999999,-0.002761341222879632,0.011508951406649537,-0.3272044457596996,0.024829564207883684,-0.304739237256656,-0.9047765927325697
866,2001-02-23,1267.0,12.87,4.86,8.009999999999998,0.002373417721518889,0.012642225031605392,-0.3432174012758741,0.02533679673516728,-0.3052651365788732,-1.4979109274821394
867,2001-02-26,1288.0,12.86,4.81,8.05,0.016574585635359185,0.004993757802746801,-0.3574363928836931,0.026120425982927024,-0.30579556142631426,-1.9770286859461106
868,2001-02-27,1279.75,12.81,4.75,8.06,-0.006405279503105543,0.001242236024844745,-0.3551715750124282,0.02689407668457923,-0.3064357568304334,-1.8121394816256837
869,2001-02-28,1247.0,12.6,4.7,7.8999999999999995,-0.025590935729634667,-0.01985111662531025,-0.3043245400069055,0.026855484491991412,-0.3062036622263992,0.06997163726664793
870,2001-03-01,1254.25,12.59,4.67,7.92,0.005813953488372103,0.0025316455696202667,-0.29820065389850464,0.026773563113855686,-0.3057485814536739,0.2819171853619699
871,2001-03-02,1254.5,12.65,4.75,7.9,0.00019932230416586094,-0.002525252525252486,-0.2790702117465065,0.025783085923116317,-0.3042046477252158,0.9748420361185155
872,2001-03-05,1256.0,12.66,4.78,7.88,0.0011956954962135669,-0.0025316455696202667,-0.28131701685328997,0.02521963523842325,-0.30297686641817445,0.8588486455142985
873,2001-03-06,1269.75,12.64,4.78,7.86,0.010947452229299381,-0.0025380710659898,-0.2860650557736219,0.025297587107803107,-0.3025260052811376,0.6506924726602987
874,2001-03-07,1279.0,12.61,4.72,7.89,0.007284898602087031,0.003816793893129722,-0.27126012563889695,0.025638522958702593,-0.3020528478053229,1.2010333908870447
875,2001-03-08,1280.0,12.58,4.7,7.88,0.0007818608287724071,-0.0012674271229403677,-0.2657174409245855,0.02603768373752785,-0.3016476354568201,1.3799305227925782
876,2001-03-09,1244.5,12.56,4.75,7.8100000000000005,-0.027734374999999978,-0.008883248730964355,-0.2809080279704685,0.026170623481734146,-0.3014016802429269,0.7830784882432019
877,2001-03-12,1191.0,12.67,4.72,7.95,-0.042989152269987896,0.017925736235595346,-0.34832821258879365,0.026505493945240106,-0.302866497740715,-1.7151808203235814
878,2001-03-13,1209.5,12.72,4.75,7.970000000000001,0.015533165407220828,0.002515723270440251,-0.30189865738692273,0.026371603371867218,-0.3032019528743323,0.04942041138082368
879,2001-03-14,1181.0,12.9,4.62,8.280000000000001,-0.023563455973542813,0.038895859473023986,-0.3439516862074152,0.02688166756999823,-0.30416045562359423,-1.4802366884497398
880,2001-03-15,1185.25,12.91,4.55,8.36,0.0035986452159186832,0.009661835748792091,-0.3859489729791521,0.02889952474256538,-0.3060205388315961,-2.76573524511396
881,2001-03-16,1161.5,13.0,4.54,8.46,-0.020037966673697505,0.011961722488038395,-0.4028683276499167,0.03154285771643555,-0.308185577369814,-3.001717572050164
882,2001-03-19,1166.0,13.15,4.58,8.57,0.0038743004735255493,0.013002364066193817,-0.3915377478222091,0.03309191247224102,-0.3103522633365476,-2.453333108316528
883,2001-03-20,1183.0,13.22,4.52,8.700000000000001,0.014579759862778818,0.015169194865811031,-0.3590851308438103,0.0336092407811521,-0.3116127720110141,-1.4124793577431367
884,2001-03-21,1142.5,13.39,4.49,8.9,-0.034234995773457344,0.02298850574712641,-0.3992937554399333,0.035455665710692696,-0.3136429610300785,-2.415715307921134
885,2001-03-22,1129.75,13.57,4.44,9.129999999999999,-0.011159737417943072,0.025842696629213346,-0.3759063491745535,0.036345829753903415,-0.3150948255223598,-1.6731362047295888
886,2001-03-23,1164.0,13.51,4.52,8.99,0.03031644169063963,-0.01533406352683453,-0.3424215108343726,0.035667758105446236,-0.31453674372850515,-0.781791976480003
887,2001-03-26,1178.0,13.39,4.56,8.830000000000002,0.012027491408934665,-0.017797552836484765,-0.3557247989994864,0.03554211402653109,-0.31443688466080316,-1.1616617488724243
888,2001-03-27,1201.25,13.35,4.73,8.62,0.019736842105263053,-0.023782559456398955,-0.38470418483493674,0.036761921132389346,-0.31552389253253377,-1.8818464914623625
889,2001-03-28,1170.5,13.38,4.68,8.700000000000001,-0.025598335067637867,0.009280742459397029,-0.39784164774198066,0.03834736472764848,-0.3172640171796275,-2.101256008975674
890,2001-03-29,1172.5,13.39,4.67,8.72,0.0017086715079026593,0.0022988505747125743,-0.3982714028101174,0.03979039964844581,-0.31905065794866394,-1.990951223445372
891,2001-03-30,1180.0,13.42,4.62,8.8,0.006396588486140775,0.00917431192660545,-0.38064405729856565,0.04060144310106344,-0.32040861258558806,-1.483578910312178
892,2001-04-02,1161.0,13.32,4.66,8.66,-0.01610169491525426,-0.015909090909090984,-0.3109202700831758,0.0404401379857412,-0.319731339419472,0.21787930939807662
893,2001-04-03,1118.75,13.63,4.6,9.030000000000001,-0.03639104220499567,0.04272517321016167,-0.4377563460122104,0.0433284162964673,-0.3222861501906621,-2.6649992243303613
894,2001-04-04,1122.5,13.83,4.58,9.25,0.003351955307262511,0.024363233665559036,-0.4119322902516035,0.044906380122359285,-0.324235641167984,-1.9528772714404246
895,2001-04-05,1165.5,13.95,4.63,9.32,0.038307349665924306,0.00756756756756749,-0.36889151275170073,0.04519866333746094,-0.32545038056808356,-0.9611154174909611
896,2001-04-06,1142.0,13.94,4.52,9.42,-0.020163020163020184,0.010729613733905463,-0.3817469532673501,0.04568994329936822,-0.32693292335388285,-1.199695730728236
897,2001-04-09,1153.0,14.01,4.56,9.45,0.009632224168126147,0.0031847133757960666,-0.39642548775938885,0.0462502415507531,-0.3289718360130942,-1.458449717981987
898,2001-04-10,1190.0,13.87,4.7,9.169999999999998,0.03209019947961833,-0.029629629629629783,-0.442044059296777,0.04862238915973718,-0.3313532522709863,-2.2765398603129654
899,2001-04-11,1184.25,13.83,4.75,9.08,-0.0048319327731092265,-0.009814612868047745,-0.4310097084568499,0.05042397073429138,-0.33332881208838566,-1.937191675824039
900,2001-04-12,1184.5,13.8,4.83,8.97,0.00021110407430868783,-0.012114537444933848,-0.4273770593150725,0.05196983695970865,-0.3352211563354346,-1.7732574964798307
901,2001-04-16,1193.25,13.78,4.94,8.84,0.0073870831574502915,-0.01449275362318847,-0.4328315704233365,0.05357360857295291,-0.33722975714918796,-1.7844945640345367
902,2001-04-17,1211.0,13.81,4.87,8.940000000000001,0.014875340456735886,0.011312217194570318,-0.4145435098326567,0.05452233022105401,-0.33893908087565533,-1.3866690702776754
903,2001-04-18,1265.0,13.76,4.75,9.01,0.04459124690338556,0.007829977628635243,-0.36823015738458575,0.054554100340857226,-0.33992347078769813,-0.5188736762227913
904,2001-04-19,1271.0,13.78,4.86,8.919999999999998,0.004743083003952542,-0.009988901220865931,-0.3711060503471617,0.05459629837550929,-0.34095916399663617,-0.5521782107493348
905,2001-04-20,1261.75,13.76,4.88,8.879999999999999,-0.0072777340676632996,-0.004484304932735328,-0.3632385923116406,0.054443570175061705,-0.34202802395653376,-0.38958812375648505
906,2001-04-23,1237.0,13.78,4.78,9.0,-0.019615613235585472,0.013513513513513598,-0.37505666056345105,0.05433111986452241,-0.3433676965732761,-0.5832562271713357
907,2001-04-24,1227.0,13.75,4.78,8.969999999999999,-0.00808407437348424,-0.0033333333333334103,-0.39655263306172317,0.05392963192174343,-0.3456074060573413,-0.9446611294938524
908,2001-04-25,1237.0,13.71,4.88,8.830000000000002,0.008149959250203676,-0.015607580824971823,-0.4001936826854594,0.0536549158545587,-0.34779390471782384,-0.9766072154446125
909,2001-04-26,1251.0,13.68,4.79,8.89,0.011317704122878025,0.006795016987542368,-0.3918723208183635,0.053239917954416315,-0.34976309773610964,-0.7909332827730406
910,2001-04-27,1269.5,13.67,4.94,8.73,0.014788169464428513,-0.017997750281214864,-0.40579537144206773,0.05292920457745686,-0.35202046238936063,-1.0159780310700235
911,2001-04-30,1265.25,13.16,4.97,8.190000000000001,-0.0033477747144544656,-0.061855670103092675,-0.34694238718108333,0.05185746822190816,-0.35333590607893944,0.12329022447638598
912,2001-05-01,1280.0,13.04,4.94,8.099999999999998,0.01165777514325228,-0.010989010989011394,-0.3504021592745498,0.05076050867862587,-0.3546893396714891,0.08445897231019078
913,2001-05-02,1277.0,12.84,4.95,7.89,-0.002343749999999978,-0.025925925925925686,-0.340430210457712,0.04976367579891309,-0.3557844124108768,0.30854235959595644
914,2001-05-03,1258.0,12.82,4.87,7.95,-0.014878621769772948,0.0076045627376426506,-0.34417619388444726,0.04860478491311031,-0.35700598272414097,0.26396143636123975
915,2001-05-04,1282.0,12.81,4.83,7.98,0.019077901430842648,0.0037735849056603765,-0.3501995414666414,0.04685131631504791,-0.35860180471953623,0.1793388940535735
916,2001-05-07,1279.0,12.82,4.82,8.0,-0.002340093603744098,0.0025062656641603454,-0.3395244208159579,0.045894855864479625,-0.35955393462930935,0.4364217609157654
917,2001-05-08,1277.5,12.8,4.68,8.120000000000001,-0.0011727912431587217,0.015000000000000124,-0.32113607640062286,0.045556335265405486,-0.35987458591625676,0.8503429718380158
918,2001-05-09,1273.0,12.81,4.65,8.16,-0.003522504892367939,0.004926108374384119,-0.3209224159283856,0.045605399236693496,-0.3598157259667213,0.8528224878917986
919,2001-05-10,1272.0,12.83,4.76,8.07,-0.0007855459544383603,-0.011029411764705843,-0.3151916608690315,0.04583127392125455,-0.3595412478672658,0.9676708326815004
920,2001-05-11,1260.0,12.85,4.99,7.859999999999999,-0.009433962264150941,-0.02602230483271384,-0.29221052387522584,0.04652613737137857,-0.35890499474209353,1.4334839433263604
921,2001-05-14,1257.0,12.9,4.94,7.96,-0.0023809523809523725,0.012722646310432628,-0.2957175811861491,0.04725782807904646,-0.3580413616495531,1.3188033178155638
922,2001-05-15,1267.5,12.87,4.95,7.919999999999999,0.00835322195704058,-0.005025125628140836,-0.30492366343073873,0.047797665937957444,-0.35708658475040844,1.0913277938587729
923,2001-05-16,1279.0,12.93,4.95,7.9799999999999995,0.009072978303747536,0.007575757575757569,-0.2994486688090794,0.04842545200652425,-0.3560734410012567,1.1693184027388819
924,2001-05-17,1304.0,12.98,4.99,7.99,0.019546520719311955,0.0012531328320803947,-0.33621514995063984,0.047983258957555695,-0.35665327027296095,0.42594273015928247
925,2001-05-18,1298.0,12.94,4.99,7.949999999999999,-0.004601226993865004,-0.005006257822277926,-0.33484932852089305,0.047407514762979455,-0.3573196098115498,0.4739814226288826
926,2001-05-21,1327.75,12.94,4.99,7.949999999999999,0.022919876733435984,0.0,-0.33069963845228617,0.046328277459759634,-0.3582583266607458,0.5948567423512969
927,2001-05-22,1335.0,12.91,4.99,7.92,0.005460365279608359,-0.0037735849056602655,-0.3314590342800857,0.045267359179068836,-0.3591699997048694,0.6121621832447639
928,2001-05-23,1309.0,12.93,4.96,7.97,-0.019475655430711614,0.0063131313131312705,-0.3336946114797137,0.04428791352303229,-0.36003599162679834,0.5947758214752112
929,2001-05-24,1305.0,12.9,5.05,7.8500000000000005,-0.0030557677616500634,-0.015056461731492998,-0.32987861521146905,0.0427920205603131,-0.3611017823462997,0.7296492833476567
930,2001-05-25,1299.25,12.9,5.04,7.86,-0.004406130268199249,0.001273885350318471,-0.3299761058427665,0.04097832274689184,-0.3622701217084484,0.7880755897490068
931,2001-05-29,1280.0,12.92,5.06,7.86,-0.014816240138541437,0.0,-0.3512623963496762,0.03946151969940014,-0.3635492920426158,0.3113639765152377
932,2001-05-30,1259.75,12.92,5.07,7.85,-0.015820312500000044,-0.0012722646310433516,-0.3222463789097043,0.03980305775753994,-0.36307507688481416,1.0257678750164771
933,2001-05-31,1266.5,13.06,4.94,8.120000000000001,0.005358205993252652,0.03439490445859894,-0.30628675035451347,0.03968237634759587,-0.36315486039331585,1.4330822716026101
934,2001-06-01,1274.5,13.01,4.94,8.07,0.006316620607974777,-0.006157635467980427,-0.2655856494619007,0.04173830370467527,-0.3617300233615792,2.303504583702308
935,2001-06-04,1279.25,13.01,4.93,8.08,0.0037269517457827472,0.0012391573729864103,-0.2675384044456107,0.04348333417054861,-0.3595771039336967,2.116643105772327
936,2001-06-05,1295.0,13.01,4.84,8.17,0.012311901504787892,0.011138613861386037,-0.24495486227402857,0.04572744400439995,-0.35670595001777144,2.443851612020782
937,2001-06-06,1283.0,12.99,4.83,8.16,-0.009266409266409315,-0.001223990208078285,-0.2466015329865033,0.04781169571224066,-0.35407074611166767,2.2477599157322987
938,2001-06-07,1286.25,12.97,4.88,8.09,0.002533125487139465,-0.0085784313725491,-0.2639520963010215,0.04932383946114865,-0.3523410545745261,1.7920129340929896
939,2001-06-08,1276.25,12.99,4.93,8.06,-0.007774538386783325,-0.003708281829418958,-0.2164593403821554,0.05217934104719166,-0.34901679248256645,2.5404202015606985
940,2001-06-11,1266.0,13.0,4.87,8.129999999999999,-0.008031341821743365,0.008684863523573005,-0.20277480505977583,0.05563498687338004,-0.34586894622593417,2.5720171641601546
941,2001-06-12,1264.25,13.06,4.82,8.24,-0.0013823064770932536,0.013530135301353274,-0.18338258612908515,0.059794965732575894,-0.3429773294131107,2.6690331088705586
942,2001-06-13,1252.5,13.18,4.81,8.370000000000001,-0.009294047854459198,0.015776699029126373,-0.1836624354189161,0.06350183789811954,-0.3398489228025549,2.459558534891852
943,2001-06-14,1223.5,13.52,4.76,8.76,-0.023153692614770405,0.04659498207885293,-0.22061887199437297,0.0651875340108612,-0.336865553478181,1.783265516140549
944,2001-06-15,1225.75,13.4,4.74,8.66,0.0018389865140988615,-0.011415525114155223,-0.2102349400560319,0.06682559996289453,-0.3334545224293456,1.843897884070362
945,2001-06-18,1228.0,13.6,4.73,8.87,0.0018356108504997692,0.024249422632794282,-0.20514176876834275,0.06841194040856913,-0.32994307453767696,1.8242620370654166
946,2001-06-19,1226.0,13.72,4.72,9.0,-0.0016286644951140072,0.014656144306651742,-0.21054620017447762,0.06990594450765708,-0.3268503862263299,1.6637238345175782
947,2001-06-20,1225.5,13.84,4.72,9.120000000000001,-0.0004078303425775198,0.01333333333333342,-0.235995767921756,0.07094444152849155,-0.3254881225506677,1.2614427952466334
948,2001-06-21,1251.25,13.86,4.7,9.16,0.021011831905344724,0.004385964912280604,-0.12736605609488696,0.07412260469098413,-0.3198446627339891,2.596759887777044
949,2001-06-22,1250.0,13.84,4.63,9.21,-0.0009990009990009652,0.005458515283842891,-0.133625019747914,0.07715712937547912,-0.3147845305430129,2.34792963737026
950,2001-06-25,1243.0,13.8,4.65,9.15,-0.005600000000000049,-0.006514657980456029,-0.16349137031955088,0.07942723192326179,-0.311049982498792,1.8577836417842701
951,2001-06-26,1234.25,13.84,4.74,9.1,-0.007039420756234871,-0.005464480874317057,-0.14225260610372775,0.08200278082792381,-0.3066955398230898,2.0053336247758744
952,2001-06-27,1229.0,13.84,4.82,9.02,-0.004253595300789947,-0.00879120879120876,-0.14096652265224058,0.08403578807621853,-0.3020508313665963,1.916853669156478
953,2001-06-28,1213.0,13.84,4.92,8.92,-0.013018714401952791,-0.011086474501108556,-0.04903408746980112,0.08850191473876594,-0.2949051955151967,2.778144504230689
954,2001-06-29,1245.0,13.64,4.97,8.670000000000002,0.02638087386644683,-0.028026905829596216,-0.11531714913823177,0.08973987063931847,-0.28916533080031276,1.9372457350736525
955,2001-07-02,1255.0,13.1,4.88,8.219999999999999,0.008032128514056325,-0.05190311418685156,-0.1367231912782588,0.09000774931990503,-0.28388071501782525,1.634942822717853
956,2001-07-03,1254.25,13.06,4.91,8.15,-0.0005976095617530319,-0.008515815085157974,-0.12949817690040732,0.09000514464976808,-0.27836556240831745,1.6539875146825145
957,2001-07-05,1232.5,13.04,4.95,8.09,-0.017341040462427793,-0.007361963190184118,-0.13547947877283273,0.09005204938843903,-0.27329167093450246,1.5303615308877379
958,2001-07-06,1209.75,13.04,4.9,8.139999999999999,-0.018458417849898545,0.006180469715698189,-0.20459549405221777,0.08955911279650139,-0.2703164952375503,0.7338281849069401
959,2001-07-09,1196.0,13.08,4.88,8.2,-0.011365984707584209,0.0073710073710073765,-0.20767719864015882,0.0888615862983972,-0.26734506157015026,0.6714697026634968
